Adj Close,Volume,macd,macd_h,macd_s
15.95207024,175753200,-0.467582638,-0.018167096,-0.449415542
15.73218346,302436400,-0.47466009,-0.020195638,-0.454464452
15.79536152,455120400,-0.469756025,-0.012233259,-0.457522766
15.62760448,354278400,-0.473942791,-0.01313602,-0.460806771
16.32007217,659492400,-0.416582376,0.035379516,-0.451961892
16.83712006,560518000,-0.325648517,0.1010507,-0.426699217
16.62459755,352965200,-0.267646309,0.127242326,-0.394888636
16.16152573,594333600,-0.256093086,0.11103644,-0.367129526
16.06645393,484156400,-0.25170705,0.09233798,-0.344045031
16.10969543,458707200,-0.241952777,0.081673803,-0.32362658
15.85792255,407604400,-0.251637689,0.057591113,-0.309228802
16.05449486,601146000,-0.240676936,0.054841493,-0.295518429
15.95605564,350506800,-0.237199395,0.046655227,-0.283854622
15.38718319,734207600,-0.277151838,0.005362227,-0.282514065
14.90172386,876772400,-0.344021284,-0.049205775,-0.294815509
15.5202713,690804800,-0.343148589,-0.038666464,-0.304482125
15.41570282,453678400,-0.346895974,-0.03393108,-0.312964895
15.33351326,472922800,-0.352435161,-0.031576213,-0.320858948
15.47979546,461546400,-0.34108939,-0.016184354,-0.324905037
15.76315784,861509600,-0.305708788,0.015356999,-0.321065787
13.8154974,1460852400,-0.429874006,-0.087046575,-0.342827431
13.48981094,1208026400,-0.548236284,-0.164327083,-0.383909201
13.79495049,785517600,-0.61038094,-0.181177391,-0.429203549
14.05377579,571158000,-0.631466833,-0.161810627,-0.469656206
14.00961876,417155200,-0.644313413,-0.139725766,-0.504587647
13.96852589,319334400,-0.650313859,-0.116580969,-0.53373289
13.91117668,539484400,-0.652178944,-0.094756844,-0.557422101
13.56463909,477117200,-0.673851979,-0.093143903,-0.580708076
14.0405941,573347600,-0.645185131,-0.051581644,-0.593603487
14.02556324,593706400,-0.616571856,-0.018374695,-0.598197161
14.44259834,704580800,-0.55385983,0.035469865,-0.589329695
14.65111446,633158400,-0.481780919,0.086039021,-0.56781994
14.80379772,517490400,-0.407638596,0.128145075,-0.535783671
14.43272591,609053200,-0.374505598,0.129022459,-0.503528056
14.40527725,475207600,-0.346468462,0.125647675,-0.472116137
14.39232063,355275200,-0.321587263,0.120423099,-0.442010363
14.19398403,391745200,-0.314250357,0.102208004,-0.416458362
14.18873978,435783600,-0.305339214,0.088895318,-0.394234532
13.84511662,476302400,-0.322289434,0.057556079,-0.379845512
13.759058,447182400,-0.338761781,0.032866985,-0.371628766
13.90557384,330654800,-0.33611906,0.028407765,-0.364526825
13.65850163,372579200,-0.3499276,0.01167938,-0.36160698
13.84881973,501499600,-0.341576406,0.016024459,-0.357600865
13.71309662,587350400,-0.341967755,0.012506488,-0.354474243
13.61531734,322515200,-0.346177355,0.006637511,-0.352814866
13.27817154,552448400,-0.372425255,-0.015688312,-0.356736943
12.95676041,582755600,-0.414385322,-0.046118703,-0.368266619
13.29883862,638433600,-0.415249388,-0.037586215,-0.377663173
13.1298008,460250000,-0.424678674,-0.037612401,-0.387066273
13.28156662,468473600,-0.415119973,-0.02244296,-0.392677013
13.3167305,391482000,-0.400095155,-0.005934513,-0.394160641
13.50643158,474236000,-0.368631235,0.020423525,-0.38905476
13.21524811,465911600,-0.363007401,0.020837887,-0.383845288
13.21278,405549200,-0.354661313,0.02334718,-0.378008493
13.34078979,303875600,-0.333869023,0.035311576,-0.369180599
13.68502903,643960800,-0.286313312,0.066293829,-0.352607142
14.05702782,606197200,-0.216116618,0.109192419,-0.325309037
14.01908875,526775200,-0.161682819,0.130900974,-0.292583793
13.94474792,308660800,-0.123123039,0.135568604,-0.258691642
13.96479797,383255600,-0.089909839,0.135025443,-0.224935282
14.24796677,395105200,-0.040274524,0.147728606,-0.18800313
14.29947662,501135600,0.003181561,0.152947753,-0.149766192
14.2242136,294294000,0.031188206,0.144763518,-0.113575312
13.94474792,331237200,0.030481755,0.115245654,-0.084763899
13.65418148,442839600,0.006401807,0.072932565,-0.066530758
13.23005295,389732000,-0.046370819,0.016127951,-0.06249877
13.25719166,529519200,-0.085023539,-0.018019816,-0.067003724
13.32505608,363216000,-0.108924395,-0.033536537,-0.075387858
13.19334793,358447600,-0.136915466,-0.049222086,-0.08769338
13.05392075,383695200,-0.168407898,-0.064571615,-0.103836283
13.14676762,300829200,-0.18375569,-0.063935525,-0.119820165
13.17051983,306614000,-0.191791468,-0.057577042,-0.134214425
13.43918705,375928000,-0.174469504,-0.032204063,-0.142265441
13.39723778,328364400,-0.16225629,-0.015992679,-0.146263611
13.25750732,238613200,-0.161985046,-0.012577148,-0.149407898
12.95058823,317520000,-0.184410125,-0.028001782,-0.156408343
13.14769268,305771200,-0.184154659,-0.022197052,-0.161957606
12.42467117,945056000,-0.239532808,-0.062060161,-0.177472647
12.09307861,666299200,-0.306642356,-0.103335768,-0.203306589
12.04619312,609274400,-0.359466716,-0.124928102,-0.234538614
12.29727268,429920400,-0.376727696,-0.113751266,-0.26297643
12.52738953,664238400,-0.367601165,-0.083699787,-0.283901377
12.50671959,969651200,-0.357910445,-0.059207254,-0.298703191
12.59678841,384837600,-0.339054272,-0.032280865,-0.306773407
12.86884785,764097600,-0.298714304,0.006447283,-0.305161586
13.2673769,640326400,-0.231913272,0.058598651,-0.290511923
13.6578846,691538400,-0.145781784,0.115784111,-0.261565896
13.55022812,506909200,-0.0852265,0.141071517,-0.226298016
13.74240303,421828400,-0.021481466,0.16385324,-0.185334706
13.87997437,361300800,0.039680379,0.180012068,-0.140331689
14.2109499,496641600,0.113549611,0.203105041,-0.089555429
14.14771366,483753200,0.165085868,0.203713037,-0.03862717
14.30749702,472598000,0.216328207,0.203964302,0.012363906
14.18267918,398487600,0.244053081,0.18535134,0.058701741
14.06468391,334852000,0.253580889,0.155903319,0.09767757
14.11964512,316948800,0.262540255,0.131890148,0.130650107
13.78182125,447118000,0.239618877,0.087175016,0.152443861
13.31576252,741613600,0.181751359,0.023445998,0.158305361
13.49367523,603204000,0.148534786,-0.00781646,0.156351246
13.45269203,427904400,0.117548386,-0.031042288,0.148590674
13.7529459,451578400,0.115883586,-0.026165671,0.142049256
13.65141201,456022000,0.105159074,-0.029512146,0.13467122
13.70388603,443038400,0.099744247,-0.027941578,0.127685825
13.72841072,353021200,0.09632156,-0.025091412,0.121412972
13.82187462,276166800,0.099998095,-0.017131901,0.117129997
13.70667934,386145200,0.092549626,-0.019664297,0.112213923
13.81566429,330576400,0.09435319,-0.014288586,0.108641776
14.02152348,353519600,0.111112803,0.001976822,0.109135981
13.96408367,384302800,0.11839522,0.00740739,0.110987829
13.99482346,372352400,0.125203759,0.011372744,0.113831015
13.95104122,292728800,0.125618662,0.009430118,0.116188545
13.82063484,290589600,0.114109389,-0.001663325,0.115772713
13.61414909,416934000,0.087319962,-0.022762201,0.110082163
13.71816826,404535600,0.073633821,-0.029158674,0.102792495
13.62749958,450153200,0.0548391,-0.038362716,0.093201816
13.58744526,286112400,0.036293728,-0.04552647,0.081820198
13.41946697,265227200,0.007950297,-0.059095921,0.067046218
13.53652668,285832400,-0.005008601,-0.057643855,0.052635254
13.35302067,271866000,-0.029743161,-0.065902732,0.036159571
13.41356468,259414400,-0.043953415,-0.064090389,0.020136974
13.40642834,195025600,-0.055155192,-0.060233733,0.005078541
13.13411903,310940000,-0.085025643,-0.072083347,-0.012942296
12.94285011,357310800,-0.122717385,-0.087820071,-0.034897314
12.83914375,481118400,-0.159122335,-0.099380017,-0.059742318
12.49883652,480746000,-0.212978388,-0.122588856,-0.090389532
12.50163555,314162800,-0.252522912,-0.129706704,-0.122816208
12.36004543,367724000,-0.291922274,-0.135284852,-0.156637421
12.22684097,337246000,-0.330089966,-0.138762036,-0.19132793
12.3122263,578516400,-0.349420356,-0.12647394,-0.222946415
12.70624924,391053600,-0.32915122,-0.084963843,-0.244187376
12.9940815,469865200,-0.286558853,-0.033897182,-0.252661672
13.0658102,240928800,-0.24420119,0.006768385,-0.250969575
12.96085835,274024800,-0.216604295,0.027492225,-0.244096519
12.88727093,298138400,-0.198384592,0.036569542,-0.234954134
13.11393642,352584400,-0.163767525,0.056949287,-0.220716812
13.06363487,281405600,-0.138792254,0.065539646,-0.2043319
13.26732635,326292400,-0.101394163,0.08235019,-0.183744353
13.24310589,279563200,-0.072870292,0.088699249,-0.161569541
13.27198219,241917200,-0.047388576,0.091344772,-0.138733348
13.35767841,216538000,-0.020048063,0.094948228,-0.114996291
13.36109066,198990400,0.001873238,0.093495623,-0.091622385
13.40611553,218878800,0.022618426,0.091392649,-0.068774223
13.19466877,268721600,0.021746471,0.072416555,-0.050670084
13.23689365,207796400,0.024183859,0.059883154,-0.035699296
13.00960827,369395600,0.007686866,0.034708929,-0.027022063
13.67780304,591936800,0.047977558,0.059999697,-0.012022139
13.61539364,229493600,0.074019059,0.068832959,0.005186101
13.69270515,200152400,0.099745723,0.075647698,0.024098025
13.90384579,248057600,0.135608366,0.089208272,0.046400093
14.07555389,309422400,0.175857996,0.103566322,0.072291674
14.05102158,322957600,0.203431532,0.104911887,0.098519645
14.1798811,206250800,0.232995814,0.107580935,0.125414879
14.36183834,274783600,0.268018598,0.114082975,0.153935623
14.5763855,318855600,0.309518631,0.124466407,0.185052225
14.44598007,334857600,0.328102913,0.11444055,0.213662362
14.43759537,298858000,0.338255317,0.099674364,0.238580953
14.40884209,255777200,0.340061009,0.081184045,0.258876964
14.20380592,266865200,0.321244225,0.049893809,0.271350417
14.60730743,364434000,0.335028982,0.050942853,0.28408613
15.30147839,881941200,0.397386472,0.090640274,0.306746198
15.58059311,756372400,0.463978997,0.125786239,0.338192758
15.56214428,490294000,0.509393416,0.136960526,0.37243289
15.70029449,362306000,0.55018999,0.14220568,0.40798431
15.86938858,510518400,0.589372133,0.145110259,0.444261874
15.66091442,358688400,0.596723485,0.121969289,0.474754197
15.70123577,335879600,0.598899341,0.099316116,0.499583225
15.71998978,244207600,0.595275054,0.076553463,0.518721591
15.65935516,222731600,0.580814803,0.049674569,0.531140234
15.72029781,330965600,0.567728096,0.02927029,0.538457806
15.27085209,424188800,0.515151922,-0.018644707,0.533796629
15.34305191,307608000,0.473848615,-0.047958411,0.521807026
15.36805534,239657600,0.438083067,-0.066979168,0.505062234
15.22802925,272297200,0.393899053,-0.088930545,0.482829598
15.27053642,331928800,0.358183956,-0.099716514,0.45790047
15.58652782,345032800,0.351327465,-0.085258404,0.436585869
15.47963524,236367600,0.333424794,-0.082528859,0.415953654
15.57184124,359525600,0.322954238,-0.074399533,0.397353771
15.82031345,340687200,0.330891565,-0.053169765,0.384061329
15.45994377,743195600,0.304591986,-0.063575475,0.368167461
14.61824989,898696400,0.213372097,-0.123836291,0.337208388
14.77389908,404051200,0.151888392,-0.148255997,0.300144389
14.53041935,298835600,0.082563592,-0.174064638,0.256628229
14.06847477,543706800,-0.009541886,-0.212936092,0.203394206
14.23099804,399380800,-0.068630739,-0.217619956,0.148989217
14.52354813,456862000,-0.090805978,-0.191836157,0.101030178
14.76171207,404541200,-0.088146082,-0.151341008,0.063194926
14.60887337,699302800,-0.097249866,-0.128355833,0.031105968
15.33492088,762106800,-0.045355879,-0.061169477,0.015813598
15.28679371,364344400,-0.008020525,-0.019067299,0.011046774
15.05019379,316957200,0.002448154,-0.006878896,0.00932705
15.19677639,237221600,0.022315411,0.010390689,0.011924722
15.08832455,228040400,0.02897519,0.013640374,0.015334816
14.90079594,260156400,0.018903216,0.002854721,0.016048496
15.25116062,353883600,0.038745967,0.018157977,0.02058799
15.30116272,289184000,0.057839504,0.029801211,0.028038293
15.10895252,322753200,0.056806681,0.023014711,0.03379197
15.09707642,258868400,0.054402738,0.016488614,0.037914124
15.24459553,312292400,0.063667239,0.020602492,0.043064747
15.03174782,290917200,0.053220894,0.008124917,0.045095976
15.20834255,301725200,0.058517259,0.010737026,0.047780233
15.30366802,278602800,0.06960428,0.017459238,0.052145042
15.40274715,267738800,0.08540123,0.02660495,0.05879628
15.50369835,261898000,0.104857611,0.036849065,0.068008546
15.58620834,320073600,0.12548825,0.045983763,0.079504487
15.66216564,251101200,0.146281062,0.05342126,0.092859802
15.768116,253593200,0.169356586,0.061197428,0.108159159
15.90532494,290542000,0.196451153,0.070633596,0.125817558
16.29507828,398106800,0.246531766,0.096571367,0.149960399
16.24850655,534063600,0.27924411,0.103426969,0.175817141
16.40759659,313723200,0.314382114,0.110851978,0.203530136
16.62481499,384764800,0.355657151,0.121701612,0.233955539
16.43884468,337792000,0.369106831,0.108121034,0.260985797
16.56136894,550440800,0.385212,0.099380962,0.285831038
16.14880371,635807200,0.360528943,0.059758324,0.300770619
16.40572548,354163600,0.357576957,0.04544507,0.312131886
16.33695412,275696400,0.345703162,0.02685702,0.318846141
16.25350189,274890000,0.325803536,0.005565916,0.32023762
16.46353912,244627600,0.323254907,0.002413829,0.320841078
16.42291069,265213200,0.314333287,-0.005206233,0.31953952
16.37638092,223375600,0.300049491,-0.015592023,0.315641514
16.11136627,262620400,0.264298346,-0.041074534,0.30537288
16.36506653,279316800,0.25351444,-0.041486752,0.295001192
16.31759453,227452400,0.238389517,-0.04528934,0.283678857
16.34778023,204276800,0.226230793,-0.045958452,0.272189244
16.36726189,197220800,0.21568069,-0.045206843,0.260887533
16.60398293,282419200,0.22384077,-0.029637411,0.253478181
16.50432777,317920400,0.219733405,-0.026995821,0.246729226
16.30438614,244944000,0.198061539,-0.038934149,0.236995688
16.3333168,208938800,0.181132905,-0.044690227,0.225823132
16.19026947,193916800,0.154394354,-0.057143022,0.211537376
16.38330078,262026800,0.147084376,-0.0515624,0.198646776
16.34117699,223725600,0.136320707,-0.049860855,0.186181562
16.46503258,229311600,0.136214339,-0.039973778,0.176188118
16.76872444,401382800,0.158804834,-0.013906627,0.172711461
17.1635685,363448400,0.20619173,0.026784215,0.179407515
17.48141098,318127600,0.266323407,0.069532714,0.196790693
17.32924652,472544800,0.29826162,0.081176742,0.217084879
17.80364418,450968000,0.357729132,0.112515403,0.245213729
17.762146,377809600,0.396933406,0.121375741,0.275557665
17.85331726,447580000,0.430398469,0.123872643,0.306525825
17.6055851,344352400,0.431950599,0.100339819,0.33161078
17.8071022,320493600,0.444319581,0.09016704,0.35415254
17.77942657,278269600,0.446739165,0.074069299,0.372669865
17.64771271,359718800,0.433036716,0.048293481,0.384743235
17.62193108,262290000,0.415309634,0.024453119,0.390856515
17.42984772,332822000,0.381365132,-0.007593106,0.388958238
17.52636528,282592800,0.358123802,-0.024667549,0.382791351
17.44745445,229902400,0.329538719,-0.042602106,0.372140825
17.31479263,565863200,0.292804863,-0.06346877,0.356273632
17.11641502,320308800,0.244862974,-0.089128527,0.333991501
17.25976944,436413600,0.215946883,-0.094435694,0.310382577
17.9221611,501306400,0.243671254,-0.053369058,0.297040313
17.84607697,167554800,0.256546357,-0.032395164,0.288941522
17.72755814,204008000,0.25425559,-0.027748745,0.282004335
17.60778809,225884400,0.240009023,-0.033596249,0.273605273
17.43267632,253629600,0.212143008,-0.049169812,0.26131282
17.63702583,223084400,0.204194462,-0.045694687,0.249889148
17.38898468,234684800,0.175853207,-0.059228753,0.23508196
17.00701332,392467600,0.121173845,-0.091126492,0.212300337
17.09975433,412610800,0.084351135,-0.102359362,0.186710497
16.97746849,317209200,0.04478517,-0.113540261,0.158325431
17.08498001,258529600,0.02185224,-0.109178553,0.131030793
16.86680412,279148800,-0.013768528,-0.115839457,0.102070929
16.75426865,304976000,-0.05049682,-0.122054199,0.071557379
16.84197807,378492800,-0.071700321,-0.11460616,0.042905839
17.17709732,332561600,-0.060762494,-0.082934666,0.022172173
17.52196121,391638800,-0.023990011,-0.036929747,0.012939736
17.42419052,229278000,-0.002705643,-0.012516303,0.00981066
16.99727821,426739600,-0.020054704,-0.023892292,0.003837587
17.26134682,328526800,-0.012353429,-0.012952813,0.000599384
17.33805466,379985200,-5.97E-05,-0.000527301,0.000467559
17.48486519,403239200,0.021284126,0.016653254,0.004630872
17.16703033,429354800,0.012409628,0.006223005,0.006186624
17.30630302,554878800,0.016425326,0.008190962,0.008234364
15.9230547,1065523200,-0.090960251,-0.079355692,-0.011604559
15.7422905,502810000,-0.188477602,-0.141498435,-0.046979168
